app_id,title,category,current_version,avg_rating,is_free,price,currency,contains_ads,dev_id,dev_name,dev_email,company_name,dev_key,version_tag,release_notes,upload_date,review_author,review_comment,review_stars
1c32eccf-133c-4e58-8639-d630137b6451,Exclusive heuristic product,Productivity,2.7,4.5,False,27.64,USD,True,08005b13-3b3d-42d9-bdfd-33f66aeec408,Steven Schmidt,timothybrooks@meyers.net,"Gross, Rodgers and Buchanan",b17ecd78c8055b1d,v1,Manager fight himself white.,2026-01-04,matthewmendoza,Fear themselves career. Return outside follow nearly enter guess.,2
5678b10c-c891-4ff6-801f-e5bf2e287b6d,Function-based intermediate time-frame,Productivity,12.7,4.3,True,0.0,,True,abbcddc7-bd67-4f6f-9812-20cda0d5f275,Kelly Rodriguez,cooleytina@williams.com,Cook-Morris,ef764faaebecbae1,v1,Name per have employee draw father.,2026-02-06,brianbaker,"Language light buy spring wish.
Billion eat hundred save learn.",4
0b4880d1-9e4a-4410-8c22-ba409ffe48f4,Function-based executive architecture,Education,2.0,4.2,True,0.0,,False,29bd9264-0687-4d37-bcdb-192252e3673c,Marcus Costa,phillip98@hendricks-lynn.com,Mills and Sons,c5f83fcebf41e7a0,v2,Fight paper customer well.,2026-01-30,kathy18,Financial light boy suddenly say support. Why also wish apply movement food.,3
3f25d976-d5da-45b6-b36a-85b2b85c8ffa,Operative national process improvement,Social,11.1,2.8,False,22.83,USD,True,7986c40b-32af-4291-bc39-76e8d008c9e7,Eric Adams,williamsjulie@harrington.com,"Rodriguez, Johnson and Acevedo",97f0d171300c79a5,v3,Picture war standard beautiful.,2026-03-01,millercurtis,Three add too. Win house movie use serious. Threat plant anyone large least.,5
535e02e1-8dfb-46d2-bf47-d5093c49def9,Intuitive systematic implementation,Education,2.8,2.2,False,37.51,USD,True,b3144736-ef22-4646-8aad-037b79097202,Michael Brown,wcochran@jones.com,Fuentes-Russell,3b7eb4119fbb4d9a,v3,Standard wife training mean president music.,2026-03-02,johnnysingh,Generation work city. Almost guy truth hair well large.,3
5f839ef2-b6d6-4c32-843a-32237617fa09,Reverse-engineered attitude-oriented encryption,Finance,9.7,3.4,False,32.87,USD,False,55123e8f-6115-479e-a7bf-a9e562ab8084,Brooke Mendez,hudsontiffany@nunez.biz,Green Inc,6ed603f431bbb79e,v2,Own right sit thing college result produce become.,2026-01-03,perezjulian,Myself trip consider week. Less behind although argue.,1
7ed5b2d2-e27e-4570-9a0f-6feaf8fa6b9e,Extended responsive hardware,Social,7.5,4.4,False,16.11,USD,False,b67b3b28-3924-4a25-b2cd-3cb91bfbe386,Casey Reilly,crystal92@clay-mullins.net,Walker LLC,9b11b9bbb1801fbc,v3,Early media every feeling.,2026-02-27,ericbryant,There my recognize glass data also. Nearly remain structure course develop.,5
160bb13f-a786-43d6-af78-c4157ce91c1c,Sharable global instruction set,Games,1.6,2.0,False,38.1,USD,True,ceab063b-76af-48d2-9013-b1f182be5160,Walter Jones,wcook@mcmahon.com,Clarke-Cain,bd0bb0591aa3fd68,v3,Start whether environmental factor nature discuss meeting.,2026-02-09,markerickson,Forward college question claim newspaper character. Trade TV suggest around.,2
3ea7f360-6551-45d9-999f-0e5c34fa58bb,Centralized disintermediate archive,Tools,3.5,4.9,False,12.84,USD,True,487ff2c6-5f29-45c7-b4ba-52feff01af76,Meredith Haynes,baileyryan@perez.com,Fisher-Moon,57dcc76cf1641792,v2,Within order though pattern.,2026-01-22,markjohnson,List rock oil summer. Evidence others five strong pick personal defense.,1
e41bada8-31c4-4578-9b71-d46e8443717e,Visionary disintermediate matrices,Social,11.2,1.1,True,0.0,,True,0eab6d5d-83d7-4907-91ad-556fb21b5034,Cody Miles,michaelmartinez@anderson.com,"Parrish, Ross and Fowler",bdd090a61dbad8fd,v3,Almost current affect second customer the strong camera.,2026-02-04,byrderika,See past else push maybe fund. Improve several into despite still.,2
52e9f40b-047f-4214-9f4a-bfe96480e2c5,Multi-lateral systemic pricing structure,Finance,1.9,2.8,True,0.0,,False,39d3f913-fca8-4661-a202-9b63ba40e464,Spencer Bell,watkinsnathan@martin.info,White-Velazquez,ddb65e4c5dbfddc1,v3,Fall skill sport avoid me often hit.,2026-02-09,walkerann,Role can fire door southern early. Trouble image child challenge.,5
c66f5a19-eea3-478c-8d54-2091dad493ad,Enhanced analyzing encryption,Games,9.6,4.4,False,36.99,USD,False,d62d2d2b-6407-4fe4-93b9-d2f4d1e14969,Sarah Moore,wilsonjoseph@williams.com,Walker PLC,87092b2fd85f04b5,v3,Former theory environment relate choose.,2026-02-15,thomastaylor,Guess somebody author threat service task skill question. Subject trip you through.,2
993b287b-ebc7-4f90-85d3-5b9dc5e9360c,Virtual regional adapter,Games,12.9,4.6,False,33.35,USD,True,5447dd17-2a9f-43dd-a6de-6a5e0d475dc0,Miguel Dean,vmason@kelly.net,"Jones, Gutierrez and Miranda",6a143554a1134181,v3,Choice beyond including expect source tax.,2026-02-10,christina16,Customer politics talk painting. Field career bring early.,4
d44c0e51-cf94-48e5-8a0d-bfb30ca1885e,Grass-roots disintermediate projection,Education,5.0,4.2,True,0.0,,True,27e838d4-a390-433e-b664-6ff04a2e8b78,Kimberly White,ntorres@meyers-smith.net,Alvarado-Crosby,b016345008ded0aa,v4,Myself computer despite result party for.,2026-01-23,dianadiaz,Table seem he imagine role accept. Up born project friend media benefit.,4
941fa95c-a588-4629-b238-6d202165132e,Expanded hybrid orchestration,Tools,8.8,4.9,True,0.0,,False,91d6bb7e-5215-49fd-b87b-6372bb2d4443,Michelle Green,martinbenjamin@clark.info,"Weaver, Sutton and Golden",50ed90a711e2642e,v2,Different law rock scene.,2026-02-11,parkershawn,Cold coach can item job garden. Billion hit check science Republican show strategy yes.,5
bfc1d99a-06ee-4eec-b3e3-36de9964b165,Object-based 4thgeneration data-warehouse,Education,12.9,3.1,True,0.0,,True,f51b02ba-d9e9-4caf-a739-66e8b4ac9d71,Paige Larsen,rodriguezjessica@welch.info,Kaufman LLC,828c7a339a6691d9,v3,Six some lay enjoy dog.,2026-02-12,mckenziejohnson,Worry mouth stuff create moment sense.,1
9258cc0f-c09d-49cf-8db5-986082c7ae27,Monitored content-based knowledgebase,Tools,6.2,3.1,True,0.0,,True,944f0790-cc9e-47f3-9d2c-c1fffb14214e,Derek Holland,dbaker@mitchell.org,"Combs, Johnson and Massey",e60ffbc11ab85efc,v2,Wish somebody interesting Mr season power.,2026-01-17,singletonanita,Direction piece to hit score.,1
ae42d3c1-8d10-4c1b-80aa-4c61b20e4176,Down-sized didactic system engine,Finance,5.9,4.1,False,28.62,USD,False,de91485b-8a47-4270-bc16-959de3803899,Charles Frazier,lynnsantos@sanchez-hanna.net,Wagner-Hill,b252d9af86504267,v1,Television across impact bed sometimes military step mention.,2026-01-27,mcdonaldrhonda,What me on design employee food really. Floor example type magazine wide record detail order.,1
72f5218d-3ece-4a57-88bd-e4781c7c95b9,Realigned logistical collaboration,Games,12.7,4.9,True,0.0,,True,70a717b4-1b3a-4fc5-8627-b7b59771d7e3,Jeremy Kramer,elee@morrison-tanner.com,"Schneider, Hahn and Miller",2d4c31af7558903f,v1,Figure west edge nothing economy.,2026-01-27,griffinmario,Herself ago authority because. Instead daughter fight fear door. Determine watch doctor.,4
a7f6953d-e34e-49a1-9145-4e162321635d,Networked content-based benchmark,Productivity,1.5,1.1,True,0.0,,True,d9633fe1-6555-46cb-a412-017d14eaff0b,Christopher Coleman,lharper@edwards-moore.info,"Friedman, Torres and Contreras",9354d2d479a9dc61,v1,Point character environment quickly miss suffer agency degree.,2026-01-12,meganhuang,"Best partner policy conference significant their.
Gas central behavior who. Wait by left.",2
fa7a1e54-de96-43f5-ad05-0eaa9bae2e95,Business-focused bi-directional success,Games,11.6,2.1,False,11.32,USD,False,9c1bc925-5e3a-46f5-b460-2d6eba928901,Ruth Pacheco,wandabutler@turner.com,"Maddox, Wood and Sanchez",1069c0cb986368b0,v5,Thousand play certainly level call.,2026-02-27,alexanderjody,Let trade care discussion during. Smile phone strong pattern work. Or show part far box.,4
06fa866e-9042-4011-989e-fea43cd54c9e,Upgradable fresh-thinking process improvement,Productivity,4.1,3.2,True,0.0,,True,459ee04a-79ef-42a2-9c28-2bdfdb59a7be,Kim Young,vsmith@james.com,Miller PLC,40a36103493abe9b,v5,Option firm theory significant compare agreement what wish.,2026-02-28,william19,Order place push get keep. Indicate agreement leader future.,4
5aa35fa2-509d-4369-bee3-e2af9ee5a763,Cloned human-resource capability,Tools,9.1,2.0,False,22.8,USD,True,84f102c2-a5a2-427b-a13c-a515ea2927c9,Lori Reese,benjamindawson@wong-hampton.biz,Garrett-Wood,ede79f1313cb6904,v4,Light pretty their rule field.,2026-02-10,justin87,None space whose education sell. Wait product not loss fight.,3
4d1cdfe6-bce3-4458-b244-4b18dd384845,Configurable disintermediate matrices,Education,1.0,5.0,False,23.89,USD,False,ee825c85-1ce6-4c8e-9d52-36596acacbf3,Christopher Wilson,tyler97@thompson-allen.com,Rivera-Pratt,20e95e7968f90f41,v1,Word cut shoulder paper.,2026-03-02,drichards,Cause beautiful happy election this.,1
2ab00389-1dda-484e-8252-6d7415cc37ef,Stand-alone cohesive help-desk,Education,9.7,2.5,False,32.03,USD,True,2c37d72f-da97-446b-9c50-3aa264a12a7b,Carl Olson,williamsroger@rios.org,Schmidt and Sons,50e1053fc5dbf622,v2,Quality strong visit now outside.,2026-01-05,james03,Form build relationship increase. Cover those north.,5
284cb271-92fd-4ede-86f6-125bab0c5e72,Fundamental asynchronous focus group,Education,9.8,4.9,True,0.0,,True,87c8cb71-a65d-4ec6-a7f0-d11a31a00e70,Jean Garner,joelponce@pitts-calhoun.com,Gates-Hayes,a2a58b2948df3687,v5,Become goal enter some add bar analysis.,2026-01-03,ahenderson,Small industry son statement rise. Everything how hold end finally field catch night.,4
0651ad80-e9df-4a47-939a-c0b6db1c85fa,Face-to-face encompassing matrices,Social,5.9,2.9,False,39.64,USD,True,4ee12559-4460-4e33-89ed-c78bdc37ef8d,Lori Mcdowell,rosslance@clayton.com,Davis-Wagner,5e468d1a3872ba00,v3,Decide because even before city letter position ago.,2026-02-22,rrojas,Type right generation. Risk wonder than need itself to. Tree watch today only.,2
acaf6c05-ed74-4c6c-ac05-5095bcd484dc,Enhanced well-modulated synergy,Finance,6.5,1.2,True,0.0,,True,01738f23-f674-4635-9ae0-443e6499445f,Jacqueline Lowe,jonathanharper@wilson-hernandez.net,Moreno-Woods,19c338769c9d8a04,v3,Choose manager hear girl control.,2026-01-10,biancacarey,Crime try score a run attention. Prepare report least friend return physical interest.,3
83fa89bf-dd77-4a07-bcb3-d7a8f4809a52,Networked solution-oriented customer loyalty,Games,8.1,4.5,True,0.0,,True,acdb9a14-df5f-47c7-96a1-ed05cd25998d,Mary Roberson,kristin45@garcia-gardner.info,Reyes-Dixon,90eab12d4fe18f21,v1,According scene improve rule start soldier.,2026-03-01,karenberger,Want data dark analysis will ever. Ok structure we eight same across. Sort public couple learn so.,5
902307ca-37fd-49f1-ba24-35097a962566,Organic multimedia analyzer,Productivity,6.2,2.9,False,48.95,USD,False,a8b8730c-46c4-4806-997d-f04eb56c80ea,Jason Webb,flemingmichael@mason.org,Moody Group,c14dd148bb2fc229,v1,About pass defense event important.,2026-01-03,browntina,Expert by firm PM life. Food full too. Price feeling its matter drug arrive kid nature.,5
2c81c2c3-3900-4016-a8c3-6a4acb791a81,Implemented value-added middleware,Social,6.6,3.6,True,0.0,,True,447bca77-a5af-4333-8ebf-4a3e665bd9b4,Tiffany Holloway,ericksonthomas@griffin.com,Lopez and Sons,100d82d09c262dca,v4,Radio nice design beat matter skill country.,2026-03-02,deborah45,Dark art skill like worry walk teacher. Around difficult hope analysis ability huge.,3
b9a9b6a1-3aa3-4206-8c42-293e97c472a3,Polarized methodical access,Productivity,9.3,5.0,True,0.0,,True,d8ecddad-5929-4eb8-8110-4d3b0ee46880,Jacob Norman,lsullivan@park.com,"Weaver, Barrett and Holmes",0ad69dc25c2dc1f8,v4,It ready present chair despite.,2026-02-13,walkerjose,Information ten address.,2
35315d1f-2089-4b09-af44-7fb439dadd84,Visionary 6thgeneration analyzer,Social,7.6,2.4,False,19.23,USD,True,3a94ba52-873a-4673-8980-8784ae6aea5c,Troy Jackson,delacruzkimberly@jackson.com,"Shaw, Meyer and Martin",f1cb22271bd94a7f,v4,Cut dog many.,2026-02-12,johnathan16,Use tough lot officer enough foreign office through. Sign realize during wait.,5
16056e20-295c-4eb4-af9f-1fac3e91639b,Monitored intangible project,Games,12.3,3.4,True,0.0,,True,db5941dc-a916-4605-beb0-adcc77b03602,Michael Barnes,malloryrobinson@riley.com,"Powell, Carlson and Torres",7e77cb6371a8b663,v2,Production turn sister check.,2026-02-23,kellywashington,Agency including resource candidate officer offer send artist.,2
32046354-4a52-4263-9af6-320aff736b44,Upgradable 5thgeneration intranet,Games,5.1,2.3,False,11.68,USD,True,12610dd7-8f00-4ead-98e9-a134ebab33d1,David Campbell,ballmicheal@mcclain.com,Webster LLC,9cd2b645609b009e,v4,Talk several here wish authority sure agency song.,2026-03-04,kwu,Project century activity certainly guy also five.,5
f5f7b078-e0ab-47cd-8caf-eff106475c27,Down-sized zero administration Graphic Interface,Education,11.8,2.9,False,46.49,USD,True,d3afaae0-1edd-4cd8-a420-929e164df7cd,Mr. William Gordon,qwillis@scott-wright.info,"Daniels, Torres and Webb",a41f04d3c0ccb79c,v3,Move reduce myself writer.,2026-02-13,ryandavis,Act despite professional to. Group such shoulder pressure social look.,5
9a4a1d30-40de-4648-bd12-8a11a7b88e57,Programmable optimizing capability,Social,6.8,4.4,True,0.0,,True,1d57729a-140a-43be-8b88-93f86f5ee083,Madison Jackson,erikaelliott@harris.com,"Perry, Henderson and Mcpherson",ccc1b8515a3211fb,v2,Major art thus however land easy.,2026-01-10,browndonald,Center road run finish.,4
92569279-d63e-4232-9b5c-e1e8922250a2,Front-line real-time moderator,Games,3.1,1.7,True,0.0,,False,4d140508-a2dd-48ed-8172-7574bb54e911,David Rowe,gomezleslie@leonard.com,Beasley-Love,db589d035648ef2f,v4,Data simply avoid.,2026-01-16,smithsabrina,Share role reduce far several join. Include home fight ten machine personal television.,5
3855dae0-4ce8-4561-8be5-d1bc4b737cbd,Fully-configurable context-sensitive projection,Games,3.4,2.9,False,16.7,USD,True,3908fd6a-ed16-4d0e-b392-6ac92f1393c9,Philip Jimenez,xlynch@olsen-fox.com,Hardy PLC,bb8afff5ed686d2f,v5,Free free whom program think soldier choose.,2026-02-03,christyaguirre,Technology reach scene although job. Everyone have morning various task. Oil near spend same.,3
ac153b2f-2e44-4ee9-a2c1-b468b02ae6e8,Function-based 5thgeneration help-desk,Education,1.3,2.0,False,36.82,USD,False,3fa1b4ad-bb1a-4f45-8b97-5eeb15df612a,Patrick Ruiz,zcook@porter-howell.org,Johnson Inc,48bfeb52ef94402a,v5,Body he act.,2026-02-26,nmendoza,In few friend task. Occur enjoy ready us continue data.,3
a942e53c-5630-45ab-bba7-9c58312e7d29,Focused optimizing instruction set,Education,12.6,3.8,True,0.0,,True,0ad4fc3f-091c-4dc8-a1c4-a1099b890a1f,Tiffany Dyer,hwilson@bray.com,Terry-Smith,3f62527cffb3d19b,v4,Offer imagine couple yes place say discussion.,2026-02-02,kimberlycarter,City husband one own ask. Clear major spring section discussion inside. When mission she scientist.,1
70e8959e-5664-4e37-8abd-db557cfba2ef,De-engineered uniform info-mediaries,Tools,4.0,4.6,False,3.22,USD,False,8d4053ad-1e29-4acd-b81d-d8b62532176c,David Wheeler,wendy51@wilson.com,Kelly-Pacheco,4223ec0df21af225,v1,Thousand this international continue see discover.,2026-02-06,zsmith,Republican down computer increase worry wait. Smile section agent court quickly more.,1
23048e0c-f52c-4b2a-8056-b4c72358029c,Switchable empowering project,Productivity,2.6,4.8,True,0.0,,False,7584300d-f7d0-4bea-9369-5875fc2515d7,Brenda Long,marycrawford@mason.com,"Reid, Nguyen and Miles",c628f77b04ce1186,v2,Four fire girl American collection in end beat.,2026-02-17,williamskatie,Win the meet radio. Child full pressure however yet.,3
41c0b77b-9d7b-4077-b7fc-e1067180d700,Exclusive fault-tolerant alliance,Social,9.9,4.8,False,7.87,USD,False,e92cc4a0-c0ac-46da-9a4d-332bc416d723,Sharon Brewer,gary20@randolph-west.com,Lee LLC,5e7dd13c46a4e5cd,v1,Blood cold long appear song when else thus.,2026-02-05,bethany14,Bag argue result federal will item civil. Later the lot responsibility.,1
0355ffac-8575-4b50-bd53-3ea41dda0c8c,Upgradable systemic hub,Productivity,9.0,1.0,True,0.0,,True,be4d4a49-dd17-4955-baf4-001c38e31565,Savannah Moore,stephen54@hurst.com,Webb-Krueger,f487b367abbaa169,v4,Place pay series amount will listen possible green.,2026-01-08,brian04,Realize since young. Agreement push fly. House skill same idea.,5
4e1470f9-f8bc-4482-a79f-93445eee2462,Upgradable client-driven circuit,Games,4.9,1.6,False,1.14,USD,False,e8449ed1-6b2c-4deb-821e-ba2c5820e4f6,Carla Russo,carltaylor@stewart.com,"Pineda, Castro and Wilson",329c2a3fa75648f8,v5,Both design understand until war always hear four.,2026-02-14,john60,Bed else involve impact because. Huge or action fill. He rock leave save strong occur quickly.,4
98a0e5f0-0f85-4494-a5ac-e085f2aec773,Programmable multi-state definition,Games,3.3,2.0,True,0.0,,True,88712cb6-9461-4519-9780-58a2e3e1f44b,Katherine Hampton,amy01@wright-newman.com,"White, Walker and Carlson",1b2e7ef0ad4c4d41,v4,Ten hundred painting image instead safe nor.,2026-02-05,rileysarah,Whose summer key agent identify understand. Newspaper wait think seat yard.,3
1590a828-ba7a-4bd6-82c4-fcec4a9b9afc,Implemented zero tolerance throughput,Productivity,8.4,2.2,False,21.07,USD,True,fe5b76b5-2558-4771-b4ec-0308decbee92,Debra Nelson,drodriguez@moore.biz,Henderson Ltd,8bb0eb561122c592,v1,Foot get show.,2026-01-19,michael99,Think inside party born message. Agency source surface.,2
b1a670ea-2d90-494f-a4ea-c23b6cf55211,Fully-configurable motivating neural-net,Tools,9.6,3.9,False,1.34,USD,True,6deacbb4-c723-41bf-919e-1e49bd925ae8,Jason Fox,claudiawright@arnold-clayton.net,Rodriguez-Taylor,c10823989c9fa1b8,v5,Population action wish.,2026-03-02,khebert,Seven strategy newspaper be guess commercial. Community reason government wide range.,4
f0491a3d-22bd-454c-b894-c38f80207389,Profit-focused scalable analyzer,Productivity,10.2,1.5,False,38.41,USD,True,921c2245-cd97-455d-a476-1be7bc68fc0a,Keith Mueller,jennifer81@pennington.org,"Williams, Jones and Daugherty",59c747e30e6ef121,v2,Business staff painting.,2026-01-15,catherine31,Modern quickly picture possible peace. Picture kitchen they on community cut.,2
6c3fc1a1-7c73-495b-aefc-34612d1faf08,Up-sized context-sensitive policy,Games,1.3,3.2,True,0.0,,True,2878695e-18da-4a01-81f0-bd99e06e2641,Jessica Mitchell,smartin@carey.com,Anderson-Gonzales,e9e0476a2cdfb571,v4,Personal around onto voice our young.,2026-02-24,romerorussell,"Art any fill management.
Child win pattern trouble specific might road cause. Room claim leg lose.",5
d668d436-4391-4991-8ba8-837ca3709815,Synchronized encompassing time-frame,Productivity,9.3,2.6,True,0.0,,True,57497da5-4e0b-45e2-87f0-99f4b6621e13,Brian Rodriguez,josemoore@howard.com,"Huynh, Patterson and Williams",3c6c3a961d6d5d1a,v4,Brother first father treatment base outside.,2026-02-10,amber44,Wear individual particular discuss newspaper now sing.,1
7d7e5aed-ace0-43ef-8d9a-137364a3cf89,Programmable directional contingency,Productivity,9.5,1.4,False,37.9,USD,True,102a350b-830e-46da-8e92-c7c21361c6d3,Teresa Sanchez,justinjohnson@perez-martinez.net,Hernandez-Valenzuela,c3fe37856eb70b48,v4,Smile property them crime claim fall attorney according.,2026-01-26,wattsjoshua,Life establish oil father fire impact we. General top become article hold.,4
5e07313d-7135-438b-a6a6-ad687cde9c0c,Networked local structure,Tools,4.8,2.8,False,19.31,USD,False,2bf6d54b-7927-492d-9472-6524b40e8e32,Jamie Hubbard,rioslauren@duncan-morgan.info,Hughes and Sons,30c5f6ee3e18daac,v1,Space campaign region.,2026-01-28,thomas63,North leader process himself factor director. Class age resource never. Group last production.,4
03b3ab7e-048e-48c0-92ca-65bbe6c92ee6,Public-key multimedia conglomeration,Finance,10.5,3.5,True,0.0,,False,07b73ddd-1c66-433f-b80e-960673ef249b,Albert Boyd DDS,joseph59@gomez.org,Oconnell-Miller,92f1795094be5b53,v4,Service behavior to rise all operation.,2026-02-28,eortiz,Lay both push this speak effect. Practice often according score remember.,2
046a92c8-464a-4554-b53a-6e499cefe500,Multi-layered dedicated neural-net,Games,9.9,1.4,False,44.52,USD,True,36d0ab8f-9c12-4fc6-a692-b9428af4d3a7,Lisa Pope,rsanchez@smith-buck.com,King-Howe,e5387995ed7db6e8,v4,If huge level role matter physical.,2026-01-31,tara82,Wait hope explain discuss. Yourself upon population couple behind may. Laugh as picture feeling.,2
51bf3518-5dba-4458-a742-a04e7bbbecf0,Networked neutral interface,Games,8.2,1.5,False,43.25,USD,True,91860d1e-00f7-451d-b38d-50beddc1a8f1,Cassidy Preston,nmatthews@jackson.com,"Price, Acosta and Wallace",df3684dc9c3e4fa3,v2,Unit those business police.,2026-01-23,rebeccamcdonald,Popular six explain above style season international. Movie push war be watch six middle.,1
d7f7f939-c8af-4461-a544-c7d44976c251,Face-to-face directional secured line,Games,2.8,2.6,False,25.51,USD,True,49038fe5-ed98-4a80-8068-408a812ceea8,Peter Rhodes,rodriguezpatricia@vasquez.info,"Smith, Davis and Cruz",505b7fbbb3c8bc8c,v2,Simply some memory major truth.,2026-02-24,mcfarlandcindy,Nearly style leave explain. Do sing military include effect size.,5
f953e734-a677-4dda-be21-38032f58cf73,Enhanced composite toolset,Education,12.0,2.7,False,11.65,USD,True,a3a9d98c-4b2c-44dc-87b7-c7178c8843f8,Erin Ross,terriburns@hamilton.info,Weber-Williams,5c31399820f39f1f,v3,Show political fill large bank especially which.,2026-01-18,justin23,"Each next memory detail.
Kid sound half customer relate even. Top ten scientist.",5
99285a33-9d06-4888-8bde-e275690ca015,Organized dedicated hardware,Productivity,12.2,3.2,False,14.5,USD,True,34764ec9-aeb1-48cc-8ae8-9994ca494d35,Lindsay Sanchez,pmartinez@hammond.com,"Wilson, Long and Thomas",cd8574620eb11fad,v2,Attention any anyone.,2026-01-11,kimberlyobrien,Professor discussion discover use term. Discuss analysis author popular.,3
24e43bd8-3d84-4f19-b928-1d4b48efeaee,Progressive asynchronous secured line,Tools,6.9,5.0,False,37.28,USD,True,0a03b5c4-fa03-4928-b016-164aeb82118e,Sheri Rich,johnbrooks@reyes-williams.com,"Rodriguez, Robinson and Owens",c0860048fe3dd26b,v1,Month voice fact cultural.,2026-01-14,ashleypaula,Speech point thus phone part learn still. Performance those amount while camera.,2
28ef8fde-6a5e-4ff8-82ac-86ca603ff1c2,Monitored regional moderator,Productivity,8.5,1.0,False,21.38,USD,True,0b2a58e1-ea6c-4fe4-a1f5-26e33004c9f7,Richard Johnson,tuckerxavier@fitzgerald.com,Lee-Cain,e3bd879c3797ea4d,v4,Professional mother ask benefit first.,2026-02-11,rshaffer,Sit executive environment serve room. My hold after name black.,1
1e41ea09-9be4-4540-bc0c-44c7c61da15b,Configurable dynamic portal,Finance,11.7,4.4,True,0.0,,False,8e94227a-325f-4286-9843-ac34c1299eb7,Terrance Dean,imoore@sutton.org,Johnston-Ward,b7b21079792a7a4e,v3,Position during improve.,2026-02-12,ghenderson,What sign woman election last. Color small rather fish spring.,3
986e0765-6c27-45af-b654-ac88c17301e3,Persevering directional frame,Games,11.8,1.2,False,15.51,USD,True,18f3464e-bd16-43ab-9619-c1f300c6daf8,Daniel Watts,tcummings@knight.net,Sanders-Palmer,f26192e8059427a0,v1,Loss allow garden agent.,2026-01-27,qhayes,Leave west culture individual. Edge various money. Present control performance turn agree.,2
993d203c-c9fd-4f5f-99f0-d2d81aef758a,Balanced explicit alliance,Tools,1.7,2.8,True,0.0,,False,3447bf5a-67a3-4e15-8e51-1464d6ed42a0,Richard Johnson,manuel79@diaz-wilson.com,Sanders-Mann,894209c666bd9850,v3,Eye fight specific protect lay.,2026-02-24,shawn80,Series group important treatment this very star during. Less his prove evidence issue itself.,3
47ae51a3-534d-4416-bfb6-8bbd648f1ad5,Business-focused heuristic product,Social,4.4,1.9,True,0.0,,True,287172c9-1ea0-4a1c-9011-9bcd8f52bbd2,Sean Strickland,heather81@carter.net,"Hunt, Levine and Chase",98584c91334afbdc,v4,Picture seek and sea on.,2026-02-05,hicksalicia,Suddenly cold cause exactly current. Director learn improve return success street.,2
1a2ac548-00d5-4292-a685-c276fe6b79b5,Self-enabling demand-driven structure,Games,1.7,2.1,False,8.75,USD,False,94f5cc97-01b9-439f-943b-9c5373333c66,Jessica Blake,alex39@brown.com,"Peters, Pitts and Carr",75de80742a29892b,v2,Mrs medical bed discussion.,2026-01-13,davidgarcia,Four author with camera. Air strategy magazine including than Mrs.,3
8ba31025-51e3-48f2-bedd-f4a822e18ece,Automated holistic architecture,Tools,10.6,3.8,False,13.32,USD,False,3fac5c99-b2ff-4111-b531-f183541ee662,Crystal Craig,brookskristin@stewart-davis.com,"Burgess, Hanson and Henry",1d8476fe3fed597f,v5,Teacher management design man show.,2026-01-23,mary79,"Kitchen lawyer affect another.
Meeting bank artist development put wonder. Whom food than.",2
ad00bdcf-2958-434a-9723-2df8856cfee8,Cloned didactic interface,Finance,5.0,4.8,True,0.0,,True,17d51570-cf2f-4beb-ae5a-d4cfd02399ba,Melissa Rodriguez,mark21@diaz.com,Baker-Wolfe,62a2feb72430b8a0,v5,Forward night stay region.,2026-01-19,kanderson,Stuff example provide challenge move. Accept from again bed decision. Big always game.,1
84b6cb4b-d676-4f06-9119-21dac0037f24,Down-sized explicit policy,Social,11.5,1.8,False,49.25,USD,True,84aa5370-aa49-4044-8b98-345b5cd052f1,Angela Oconnor,martinshelby@mcpherson-becker.info,Farrell-Johnson,5d373da47655b6c9,v2,In those short take break.,2026-02-10,dwoods,Week task foot Democrat remember. Argue TV travel room risk girl. Beat small middle.,4
931c82d8-74bf-46c5-9246-5567d44719d9,Expanded systemic hardware,Tools,8.6,1.5,True,0.0,,False,f054135c-8a69-4216-a25d-ef79e6546356,Gina Martin,corey53@potter-hall.com,Campbell-Douglas,8debf72aed49aa5f,v1,Pick first knowledge base effect left.,2026-01-16,laura34,Data main himself poor raise. Deep space until media cell. Western meeting heart radio.,3
473fa429-da19-42de-9980-c5b38165b1e4,Programmable zero tolerance service-desk,Education,4.0,1.9,True,0.0,,True,dd51fbb4-4ecd-45fd-b5ad-35b1c5d378a7,Alexander Lopez,derek46@rodriguez-phillips.info,Mann Ltd,bbe4eef23708e236,v2,Miss father show author against.,2026-02-28,dwebb,Hour successful before tax choice phone conference.,5
0876b96c-4318-4c89-8dc4-3ba897a8b339,Multi-channeled grid-enabled orchestration,Productivity,5.6,4.6,True,0.0,,False,88f1a7f8-c2c7-4cb8-a0b9-123ea890aa67,Lisa Harvey,heather54@thomas-allen.info,Burnett-Mason,3f35aa1c8065fad9,v4,Agree drop more son.,2026-01-13,popeamy,We fund send especially degree. Space check science focus.,2
693de4ca-eabc-4943-a1cd-7872523b7cf6,User-friendly high-level project,Education,9.4,2.5,True,0.0,,True,cdb1eca9-ebdd-4ed8-aa76-2bc026e6ab6a,Michael Perkins,coryrios@lewis-smith.com,"Wilson, Powell and Sanchez",0e7c0287ddb0e3d0,v4,Deep quality decide any because center.,2026-02-21,jocelynsullivan,Region western name house direction anyone. Win house sit technology.,4
